,mean_imp_knn,mean_imp_lr,mean_imp_rf,gb
0,10.849324941635132,13.304530143737793,47.315523862838745,223.3664345741272
1,3.2528738975524902,13.526259183883667,48.339768409729004,224.82278490066528
2,3.0967495441436768,13.38059139251709,50.64957594871521,213.54478812217712
3,2.9116382598876953,13.247830152511597,51.56069278717041,217.2156627178192
4,3.0175180435180664,14.053423643112183,45.01674246788025,219.6962308883667
